WorkoutName,Sufferfest,Stage,WorkoutTSS,WorkoutIF,WorkoutTicks
A Very Dark Place (pre June 2013),A Very Dark Place,Stage 8,82,0.98,3000
Revolver (Aug 2012 to Feb 2013),Revolver,Stage 2,87,1.07,2700
Revolver (pre Aug 2012),Revolver,Stage 2,87,1.07,2700
Sufferfest A Very Dark Place,A Very Dark Place,Stage 8,82,0.98,3000
Sufferfest Blender,Blender,Not ToS,133,0.87,6240
Sufferfest Do As You're Told,Do As You're Told,Stage 7,64,0.93,2640
Sufferfest Downward Spiral (pre 5/15),Downward Spiral,Not ToS,85,0.96,3300
Sufferfest ISLAGIATT,ISLAGIATT,Stage 1,160,0.91,6960
Sufferfest Nine Hammers,Nine Hammers,Stage 8,83,0.91,3540
Sufferfest Power Station,Power Station,Stage 9,58,0.83,3000
Sufferfest Revolver,Revolver,Stage 2,87,1.07,2700
Sufferfest Rubber Glove,Rubber Glover,Not ToS,81,0.9,3600
Sufferfest TBTITW,TBTITW,Stage 3,69,0.93,2820
Sufferfest TGTTOS,TGTTOS,Stage 4,81,0.73,5460
Sufferfest The Long Scream,The Long Scream,Not ToS,59,0.99,2100
Sufferfest The Rookie,The Rookie,Stage 6,75,0.91,3240
Sufferfest The Wretched,The Wretched,Stage 5,71,0.93,2940
Sufferfest Violator,Violator,Stage 9,129,1.06,4080
TOS 2016 Stage 2 Revolver X 2,Revolver,Stage 2,174,1.07,5400
Sufferfest Angels,Angels,Not ToS,,,
Sufferfest Angels 2015,Angels,Not ToS,,,
Sufferfest Downward Spiral,Downward Spiral,Not ToS,85,0.96,3300
Sufferfest Chrysalis,Chrysalis,Not ToS,,,
Sufferfest Chrysalis Bike,Chrysalis,Not ToS,,,
Sufferfest Elements of Style,Elements of Style,Not ToS,,,
Sufferfest Extra Shot,Extra Shot,Not ToS,,,
Sufferfest Fight Club,Fight Club,Not ToS,,,
Sufferfest Fight Club (pre Apr 2012) ,Fight Club,Not ToS,,,
Sufferfest Half is Easy,Half is Easy,Not ToS,,,
Sufferfest Hell Hath No Fury,HHNF,Not ToS,,,
Sufferfest Local Hero,Local Hero,Not ToS,,,
Sufferfest Local Hero (pre Sept. 2012),Local Hero,Not ToS,,,
Sufferfest The Way Out,The Way Out,Not ToS,,,
Sufferfest There is No Try,There is No Try,Not ToS,,,
The Downward Spiral (pre Feb 2012),Downward Spiral,Not ToS,85,0.96,3300
The Long Scream (pre June 2013),The Long Scream,Not ToS,59,0.99,2100
